S.NO.,unique_products_2020,unique_products_2021,percentage_chg
1,A0118150101,A0118150101,59.7
2,A0118150102,A0118150102,53.6
3,A0118150103,A0118150103,53
4,A0118150104,A0118150104,60.6
5,A0219150201,A0219150201,61.4
6,A0219150202,A0219150202,54.5
7,A0220150203,A0220150203,53.6
8,A0320150301,A0320150301,50.6
9,A0418150103,A0418150103,70.8
10,A0418150104,A0418150104,71.5
11,A0418150105,A0418150105,80.7
12,A0418150106,A0418150106,83.7
13,A0519150201,A0519150201,71.7
14,A0519150202,A0519150202,64.1
15,A0519150203,A0519150203,75
16,A0519150204,A0519150204,67.7
17,A0519150205,A0519150205,66.5
18,A0519150206,A0519150206,74.5
19,A0519150207,A0519150207,69
20,A0519150208,A0519150208,73.7
21,A0619150301,A0619150301,70.5
22,A0619150302,A0619150302,71.8
23,A0620150303,A0620150303,68.6
24,A0620150304,A0620150304,82.7
25,A0620150305,A0620150305,71.5
26,A0620150306,A0620150306,66.5
27,A0621150307,A0621150307,71.6
28,A0621150308,A0621150308,76.4
29,A0721150401,A0721150401,73.7
30,A0721150402,A0721150402,69.6
31,A1018150101,A1018150101,85.9
32,A1018150102,A1018150102,81.7
33,A1018150103,A1018150103,83.6
34,A1118150201,A1118150201,84
35,A1118150202,A1118150202,86.5
36,A1119150203,A1119150203,88.5
37,A1219150301,A1219150301,97
38,A1219150302,A1219150302,88.7
39,A1219150303,A1219150303,87.7
40,A1319150401,A1319150401,82.1
41,A1320150402,A1320150402,87
42,A1320150403,A1320150403,95.3
43,A1420150501,A1420150501,85.2
44,A1618150101,A1618150101,338.4
45,A1618150102,A1618150102,352.4
46,A1618150103,A1618150103,353.3
47,A1618150104,A1618150104,329.8
48,A1718150201,A1718150201,331.9
49,A1718150202,A1718150202,330
50,A1718150203,A1718150203,343.6
51,A1718150204,A1718150204,349.7
52,A1819150301,A1819150301,327.9
53,A1819150302,A1819150302,338.2
54,A1819150303,A1819150303,337
55,A1819150304,A1819150304,331.6
56,A2118150101,A2118150101,55.9
57,A2118150102,A2118150102,53.5
58,A2118150103,A2118150103,53.7
59,A2118150104,A2118150104,52
60,A2118150105,A2118150105,59.4
61,A2118150106,A2118150106,55.9
62,A2218150201,A2218150201,53.4
63,A2218150202,A2218150202,54.1
64,A2219150203,A2219150203,59.9
65,A2219150204,A2219150204,59.1
66,A2219150205,A2219150205,58.2
67,A2219150206,A2219150206,54.9
68,A2319150301,A2319150301,57.6
69,A2319150302,A2319150302,67.9
70,A2319150303,A2319150303,56.2
71,A2319150304,A2319150304,56.3
72,A2319150305,A2319150305,58.3
73,A2319150306,A2319150306,52.9
74,A2419150401,A2419150401,57.4
75,A2419150402,A2419150402,50.8
76,A2419150403,A2419150403,54.8
77,A2419150404,A2419150404,57.3
78,A2419150405,A2419150405,61.3
79,A2420150406,A2420150406,55.8
80,A2918150101,A2918150101,62.2
81,A2918150102,A2918150102,64.8
82,A2918150103,A2918150103,67.8
83,A2918150104,A2918150104,67.6
84,A2918150105,A2918150105,73.1
85,A2918150106,A2918150106,60.9
86,A3018150201,A3018150201,67.4
87,A3018150202,A3018150202,66.8
88,A3018150203,A3018150203,68.2
89,A3019150204,A3019150204,66.3
90,A3019150205,A3019150205,74.4
91,A3019150206,A3019150206,67.7
92,A3119150301,A3119150301,59.2
93,A3119150302,A3119150302,57.6
94,A3119150303,A3119150303,64.4
95,A3120150304,A3120150304,70.4
96,A3120150305,A3120150305,69.3
97,A3120150306,A3120150306,65.8
98,A3220150401,A3220150401,62
99,A3220150402,A3220150402,62
100,A3220150403,A3220150403,69.3
101,A3220150404,A3220150404,59.2
102,A3220150405,A3220150405,65.7
103,A3220150406,A3220150406,73.3
104,A3320150501,A3320150501,62.3
105,A3320150502,A3320150502,61.8
106,A3320150503,A3320150503,66.2
107,A3320150504,A3320150504,64.4
108,A3718150101,A3718150101,1518
109,A3718150102,A3718150102,1530.2
110,A3718150103,A3718150103,1545.4
111,A3718150105,A3718150105,1543.2
112,A3818150201,A3818150201,1554.3
113,A3818150202,A3818150202,1523.9
114,A3819150203,A3819150203,1592.4
115,A3819150204,A3819150204,1593.9
116,A3819150205,A3819150205,1542.9
117,A3920150301,A3920150301,1573.7
118,A3920150302,A3920150302,1607.9
119,A3920150303,A3920150303,1546.3
120,A3920150304,A3920150304,1570.3
121,A3920150305,A3920150305,1632.2
122,A4020150401,A4020150401,1538.6
123,A4020150402,A4020150402,1578.1
124,A4118110105,A4118110105,99.6
125,A4118110106,A4118110106,107.2
126,A4118110107,A4118110107,97.2
127,A4218110201,A4218110201,93.2
128,A4218110202,A4218110202,103.2
129,A4218110203,A4218110203,96.1
130,A4218110204,A4218110204,96
131,A4218110205,A4218110205,95.7
132,A4218110206,A4218110206,89.7
133,A4218110207,A4218110207,92.4
134,A4218110208,A4218110208,103.2
135,A4318110301,A4318110301,99
136,A4319110302,A4319110302,98.9
137,A4319110303,A4319110303,92.8
138,A4319110304,A4319110304,101.4
139,A4319110305,A4319110305,98.4
140,A4319110306,A4319110306,98.7
141,A4419110401,A4419110401,93.9
142,A4419110402,A4419110402,94.7
143,A4419110403,A4419110403,98.9
144,A4419110404,A4419110404,105.3
145,A4419110405,A4419110405,96.1
146,A4419110406,A4419110406,94.8
147,A4419110407,A4419110407,99.1
148,A4419110408,A4419110408,103.1
149,A4519110501,A4519110501,91.8
150,A4519110502,A4519110502,98.8
151,A4519110503,A4519110503,96.5
152,A4520110504,A4520110504,96.4
153,A4918110101,A4918110101,78.6
154,A4918110102,A4918110102,81.5
155,A4918110103,A4918110103,84.9
156,A4918110104,A4918110104,86.9
157,A5018110201,A5018110201,80.2
158,A5018110202,A5018110202,87.1
159,A5018110203,A5018110203,87.2
160,A5018110204,A5018110204,87.2
161,A5018110205,A5018110205,83.5
162,A5018110206,A5018110206,82.8
163,A5018110207,A5018110207,83.9
164,A5019110208,A5019110208,81.1
165,A5119110301,A5119110301,80.2
166,A5119110302,A5119110302,82.1
167,A5119110303,A5119110303,89.9
168,A5119110305,A5119110305,81.9
169,A5119110306,A5119110306,80.8
170,A5119110307,A5119110307,85
171,A5119110308,A5119110308,88.4
172,A5219110401,A5219110401,81.6
173,A5219110402,A5219110402,85.1
174,A5219110403,A5219110403,81.3
175,A5219110405,A5219110405,80.3
176,A5219110406,A5219110406,85.8
177,A5318110103,A5318110103,354.6
178,A5318110104,A5318110104,365.7
179,A5318110105,A5318110105,356.3
180,A5318110106,A5318110106,364.2
181,A5318110107,A5318110107,355.4
182,A5318110108,A5318110108,344.8
183,A5419110201,A5419110201,351.9
184,A5419110202,A5419110202,363.9
185,A5419110203,A5419110203,388.9
186,A5419110204,A5419110204,372.3
187,A5419110205,A5419110205,357.3
188,A5419110206,A5419110206,357
189,A5419110207,A5419110207,363
190,A5419110208,A5419110208,364.4
191,A5519110301,A5519110301,375.3
192,A5519110302,A5519110302,384.2
193,A5519110303,A5519110303,368.9
194,A5519110304,A5519110304,362.4
195,A5520110305,A5520110305,353.8
196,A5520110306,A5520110306,374.1
197,A5520110307,A5520110307,379.8
198,A5520110308,A5520110308,374.7
199,A5620110401,A5620110401,365.7
200,A5620110402,A5620110402,368.8
201,A5621110403,A5621110403,363.3
202,A5621110404,A5621110404,363.3
203,A5621110405,A5621110405,356.9
204,A5621110406,A5621110406,350.9
205,A5621110407,A5621110407,387.8
206,A5621110408,A5621110408,357.9
207,A5721110501,A5721110501,373.5
208,A6018110101,A6018110101,497.7
209,A6018110102,A6018110102,515
210,A6018110103,A6018110103,526
211,A6018110104,A6018110104,564.5
212,A6018110105,A6018110105,508.7
213,A6018110106,A6018110106,480.4
214,A6019110107,A6019110107,508
215,A6218160101,A6218160101,33.8
216,A6218160102,A6218160102,33.6
217,A6219160103,A6219160103,36.9
218,A6319160201,A6319160201,33.9
219,A6319160202,A6319160202,33.8
220,A6319160203,A6319160203,30.2
221,A6419160301,A6419160301,31.7
222,A6419160302,A6419160302,29.7
223,A6419160303,A6419160303,36.1
224,A6519160401,A6519160401,24.9
225,A6720160103,A6720160103,53.2
226,A6818160201,A6818160201,46.4
227,A7118160101,A7118160101,0.5
228,A7119160102,A7119160102,2.4
229,A7119160103,A7119160103,0.3
230,A7219160201,A7219160201,-2.7
231,A7220160202,A7220160202,2.4
232,A7220160203,A7220160203,-2
,,,239.6965517
